Date,Store/Product,Value
20190511,SAN_FRANCISCO-TESLA_MODEL_S,5278.89
20190512,SAN_FRANCISCO-TESLA_MODEL_S,4962.079
20190513,SAN_FRANCISCO-TESLA_MODEL_S,4445.384
20190514,SAN_FRANCISCO-TESLA_MODEL_S,4875.501
20190515,SAN_FRANCISCO-TESLA_MODEL_S,4656.056
20190516,SAN_FRANCISCO-TESLA_MODEL_S,5228.813
20190517,SAN_FRANCISCO-TESLA_MODEL_S,4610.767
20190518,SAN_FRANCISCO-TESLA_MODEL_S,5322.376
20190519,SAN_FRANCISCO-TESLA_MODEL_S,5182.524
20190520,SAN_FRANCISCO-TESLA_MODEL_S,5322.376
20190521,SAN_FRANCISCO-TESLA_MODEL_S,4960.488
20190522,SAN_FRANCISCO-TESLA_MODEL_S,4486.476
20190523,SAN_FRANCISCO-TESLA_MODEL_S,4518.189
20190524,SAN_FRANCISCO-TESLA_MODEL_S,5139.432
20190525,SAN_FRANCISCO-TESLA_MODEL_S,5004.974
20190526,SAN_FRANCISCO-TESLA_MODEL_S,5005.974
20190527,SAN_FRANCISCO-TESLA_MODEL_S,4956.299166
20190528,SAN_FRANCISCO-TESLA_MODEL_S,4524.961944
20190529,SAN_FRANCISCO-TESLA_MODEL_S,4735.058
20190530,SAN_FRANCISCO-TESLA_MODEL_S,4727.509905
20190531,SAN_FRANCISCO-TESLA_MODEL_S,4851.364
20190601,SAN_FRANCISCO-TESLA_MODEL_S,4119.8
20190602,SAN_FRANCISCO-TESLA_MODEL_S,4482.082
20190603,SAN_FRANCISCO-TESLA_MODEL_S,4832.212
20190604,SAN_FRANCISCO-TESLA_MODEL_S,4617.752
20190605,SAN_FRANCISCO-TESLA_MODEL_S,4701.936
20190606,SAN_FRANCISCO-TESLA_MODEL_S,4959.488
20190607,SAN_FRANCISCO-TESLA_MODEL_S,4655.25364
20190608,SAN_FRANCISCO-TESLA_MODEL_S,5202.528503
20190609,SAN_FRANCISCO-TESLA_MODEL_S,4598.6
20190610,SAN_FRANCISCO-TESLA_MODEL_S,5181.62279
20190611,SAN_FRANCISCO-TESLA_MODEL_S,4874.304
20190612,SAN_FRANCISCO-TESLA_MODEL_S,4485.082
20190613,SAN_FRANCISCO-TESLA_MODEL_S,4478.9
20190614,SAN_FRANCISCO-TESLA_MODEL_S,4824.03
20190615,SAN_FRANCISCO-TESLA_MODEL_S,5054.657
20190616,SAN_FRANCISCO-TESLA_MODEL_S,4237.894
20190617,SAN_FRANCISCO-TESLA_MODEL_S,4932.76
20190618,SAN_FRANCISCO-TESLA_MODEL_S,4666.617
20190619,SAN_FRANCISCO-TESLA_MODEL_S,4510.613
20190620,SAN_FRANCISCO-TESLA_MODEL_S,4345.95864
20190621,SAN_FRANCISCO-TESLA_MODEL_S,4639.139865
20190622,SAN_FRANCISCO-TESLA_MODEL_S,4445.384
20190623,SAN_FRANCISCO-TESLA_MODEL_S,4725.27
20190624,SAN_FRANCISCO-TESLA_MODEL_S,4119.8
20190625,SAN_FRANCISCO-TESLA_MODEL_S,5086.764
20190626,SAN_FRANCISCO-TESLA_MODEL_S,4772.818551
20190627,SAN_FRANCISCO-TESLA_MODEL_S,4890.896496
20190628,SAN_FRANCISCO-TESLA_MODEL_S,5049.657
20190629,SAN_FRANCISCO-TESLA_MODEL_S,4036.601
20190630,SAN_FRANCISCO-TESLA_MODEL_S,4743.028
20190701,SAN_FRANCISCO-TESLA_MODEL_S,4638.645635
20190702,SAN_FRANCISCO-TESLA_MODEL_S,4638.645635
20190703,SAN_FRANCISCO-TESLA_MODEL_S,5008.368
20190704,SAN_FRANCISCO-TESLA_MODEL_S,5096.946
20190705,SAN_FRANCISCO-TESLA_MODEL_S,4575.713547
20190706,SAN_FRANCISCO-TESLA_MODEL_S,5307.735998
20190707,SAN_FRANCISCO-TESLA_MODEL_S,6210.156
20190708,SAN_FRANCISCO-TESLA_MODEL_S,5242.0648
20190709,SAN_FRANCISCO-TESLA_MODEL_S,4808.1872
20190710,SAN_FRANCISCO-TESLA_MODEL_S,5104.7614
20190711,SAN_FRANCISCO-TESLA_MODEL_S,4353.928625
20190712,SAN_FRANCISCO-TESLA_MODEL_S,5178.62279
20190713,SAN_FRANCISCO-TESLA_MODEL_S,4484.082
20190714,SAN_FRANCISCO-TESLA_MODEL_S,3880.4
20190715,SAN_FRANCISCO-TESLA_MODEL_S,4530.568
20190716,SAN_FRANCISCO-TESLA_MODEL_S,4608.176
20190717,SAN_FRANCISCO-TESLA_MODEL_S,4666.617
20190718,SAN_FRANCISCO-TESLA_MODEL_S,4033.671848
20190719,SAN_FRANCISCO-TESLA_MODEL_S,4374.352
20190720,SAN_FRANCISCO-TESLA_MODEL_S,5045.672
20190721,SAN_FRANCISCO-TESLA_MODEL_S,4144.528
20190722,SAN_FRANCISCO-TESLA_MODEL_S,4790.12
20190723,SAN_FRANCISCO-TESLA_MODEL_S,4360.988
20190724,SAN_FRANCISCO-TESLA_MODEL_S,4484.082
20190725,SAN_FRANCISCO-TESLA_MODEL_S,5035.505
20190726,SAN_FRANCISCO-TESLA_MODEL_S,5462.228
20190727,SAN_FRANCISCO-TESLA_MODEL_S,5047.672
20190728,SAN_FRANCISCO-TESLA_MODEL_S,4963.079
20190729,SAN_FRANCISCO-TESLA_MODEL_S,4916.226598
20190730,SAN_FRANCISCO-TESLA_MODEL_S,5315.12766
20190731,SAN_FRANCISCO-TESLA_MODEL_S,4931.76
20190801,SAN_FRANCISCO-TESLA_MODEL_S,5500.138
20190802,SAN_FRANCISCO-TESLA_MODEL_S,4361.988
20190803,SAN_FRANCISCO-TESLA_MODEL_S,4786.12
20190804,SAN_FRANCISCO-TESLA_MODEL_S,5273.102
20190805,SAN_FRANCISCO-TESLA_MODEL_S,4790.12
20190806,SAN_FRANCISCO-TESLA_MODEL_S,5139.432
20190807,SAN_FRANCISCO-TESLA_MODEL_S,4831.212
20190808,SAN_FRANCISCO-TESLA_MODEL_S,4237.106
20190809,SAN_FRANCISCO-TESLA_MODEL_S,4312.108
20190810,SAN_FRANCISCO-TESLA_MODEL_S,4566.478
20190811,SAN_FRANCISCO-TESLA_MODEL_S,4565.478
20190812,SAN_FRANCISCO-TESLA_MODEL_S,4642.086
20190813,SAN_FRANCISCO-TESLA_MODEL_S,4589.615
20190814,SAN_FRANCISCO-TESLA_MODEL_S,4273.607
20190815,SAN_FRANCISCO-TESLA_MODEL_S,4677.828899
20190816,SAN_FRANCISCO-TESLA_MODEL_S,4518.189
20190817,SAN_FRANCISCO-TESLA_MODEL_S,4475.9
20190818,SAN_FRANCISCO-TESLA_MODEL_S,4615.752
20190819,SAN_FRANCISCO-TESLA_MODEL_S,4572.66
20190820,SAN_FRANCISCO-TESLA_MODEL_S,4322.29
20190821,SAN_FRANCISCO-TESLA_MODEL_S,4274.607
20190822,SAN_FRANCISCO-TESLA_MODEL_S,4914.396
20190823,SAN_FRANCISCO-TESLA_MODEL_S,4445.384
20190824,SAN_FRANCISCO-TESLA_MODEL_S,5216.04
20190825,SAN_FRANCISCO-TESLA_MODEL_S,5143.235
20190826,SAN_FRANCISCO-TESLA_MODEL_S,4954.999037
20190827,SAN_FRANCISCO-TESLA_MODEL_S,5318.391
20190828,SAN_FRANCISCO-TESLA_MODEL_S,4531.568
20190829,SAN_FRANCISCO-TESLA_MODEL_S,5172.948
20190830,SAN_FRANCISCO-TESLA_MODEL_S,4238.894
20190831,SAN_FRANCISCO-TESLA_MODEL_S,4872.304
20190901,SAN_FRANCISCO-TESLA_MODEL_S,5459.44
20190902,SAN_FRANCISCO-TESLA_MODEL_S,5143.235
20190903,SAN_FRANCISCO-TESLA_MODEL_S,4442.384
20190904,SAN_FRANCISCO-TESLA_MODEL_S,4996.583774
20190905,SAN_FRANCISCO-TESLA_MODEL_S,5046.672
20190906,SAN_FRANCISCO-TESLA_MODEL_S,4574.66
20190907,SAN_FRANCISCO-TESLA_MODEL_S,5275.89
20190908,SAN_FRANCISCO-TESLA_MODEL_S,5627.056284
20190909,SAN_FRANCISCO-TESLA_MODEL_S,4775.544
20190910,SAN_FRANCISCO-TESLA_MODEL_S,4474.9
20190911,SAN_FRANCISCO-TESLA_MODEL_S,5185.524
20190912,SAN_FRANCISCO-TESLA_MODEL_S,4735.058
20190913,SAN_FRANCISCO-TESLA_MODEL_S,4643.086
20190914,SAN_FRANCISCO-TESLA_MODEL_S,5042.081
20190915,SAN_FRANCISCO-TESLA_MODEL_S,4824.03
20190916,SAN_FRANCISCO-TESLA_MODEL_S,5322.179
20190917,SAN_FRANCISCO-TESLA_MODEL_S,4570.66
20190918,SAN_FRANCISCO-TESLA_MODEL_S,5183.524
20190919,SAN_FRANCISCO-TESLA_MODEL_S,4784.923
20190920,SAN_FRANCISCO-TESLA_MODEL_S,5459.44
20190921,SAN_FRANCISCO-TESLA_MODEL_S,5184.524
20190922,SAN_FRANCISCO-TESLA_MODEL_S,4831.212
20190923,SAN_FRANCISCO-TESLA_MODEL_S,4688.572
20190924,SAN_FRANCISCO-TESLA_MODEL_S,4596.6
20190925,SAN_FRANCISCO-TESLA_MODEL_S,4816.963552
20190926,SAN_FRANCISCO-TESLA_MODEL_S,5002.347782
20190927,SAN_FRANCISCO-TESLA_MODEL_S,5007.368
20190928,SAN_FRANCISCO-TESLA_MODEL_S,2190.024
20190929,SAN_FRANCISCO-TESLA_MODEL_S,5452.918052
20190930,SAN_FRANCISCO-TESLA_MODEL_S,4402.450857
20191001,SAN_FRANCISCO-TESLA_MODEL_S,4607.767
20191002,SAN_FRANCISCO-TESLA_MODEL_S,4912.002
20191003,SAN_FRANCISCO-TESLA_MODEL_S,5142.235
20191004,SAN_FRANCISCO-TESLA_MODEL_S,4825.03
20191005,SAN_FRANCISCO-TESLA_MODEL_S,5283.63113
20191006,SAN_FRANCISCO-TESLA_MODEL_S,4807.836292
20191007,SAN_FRANCISCO-TESLA_MODEL_S,5417.545
20191008,SAN_FRANCISCO-TESLA_MODEL_S,4855.28266
20191009,SAN_FRANCISCO-TESLA_MODEL_S,5650.96
20191010,SAN_FRANCISCO-TESLA_MODEL_S,5343.484216
20191011,SAN_FRANCISCO-TESLA_MODEL_S,5279.80073
20191012,SAN_FRANCISCO-TESLA_MODEL_S,4509.341094
20191013,SAN_FRANCISCO-TESLA_MODEL_S,4420.956477
20191014,SAN_FRANCISCO-TESLA_MODEL_S,4840.40496
20191015,SAN_FRANCISCO-TESLA_MODEL_S,4666.159054
20191016,SAN_FRANCISCO-TESLA_MODEL_S,2218.713348
20191017,SAN_FRANCISCO-TESLA_MODEL_S,2158.641944
20191018,SAN_FRANCISCO-TESLA_MODEL_S,2104.57054
20191019,SAN_FRANCISCO-TESLA_MODEL_S,2165.296
20191020,SAN_FRANCISCO-TESLA_MODEL_S,2329.088
20191021,SAN_FRANCISCO-TESLA_MODEL_S,5165.019338
20191022,SAN_FRANCISCO-TESLA_MODEL_S,5263.92
20191023,SAN_FRANCISCO-TESLA_MODEL_S,2163.296
20191024,SAN_FRANCISCO-TESLA_MODEL_S,2484.698
20191025,SAN_FRANCISCO-TESLA_MODEL_S,2399.406004
20191026,SAN_FRANCISCO-TESLA_MODEL_S,2611.974
20191027,SAN_FRANCISCO-TESLA_MODEL_S,2163.296
20191028,SAN_FRANCISCO-TESLA_MODEL_S,2463.831885
20191029,SAN_FRANCISCO-TESLA_MODEL_S,4672.869541
20191030,SAN_FRANCISCO-TESLA_MODEL_S,4855.349
20191031,SAN_FRANCISCO-TESLA_MODEL_S,5795.6
20191101,SAN_FRANCISCO-TESLA_MODEL_S,5553.2
20191102,SAN_FRANCISCO-TESLA_MODEL_S,2347.437
20191103,SAN_FRANCISCO-TESLA_MODEL_S,2304.936
20191104,SAN_FRANCISCO-TESLA_MODEL_S,2479.698
20191105,SAN_FRANCISCO-TESLA_MODEL_S,2199.6
20191106,SAN_FRANCISCO-TESLA_MODEL_S,2862.344
20191107,SAN_FRANCISCO-TESLA_MODEL_S,2893.86
20191108,SAN_FRANCISCO-TESLA_MODEL_S,2345.24
20191109,SAN_FRANCISCO-TESLA_MODEL_S,5649.96
20191110,SAN_FRANCISCO-TESLA_MODEL_S,5325.179
20191111,SAN_FRANCISCO-TESLA_MODEL_S,2266.632
20191112,SAN_FRANCISCO-TESLA_MODEL_S,2039.808
20191113,SAN_FRANCISCO-TESLA_MODEL_S,2286.784
20191114,SAN_FRANCISCO-TESLA_MODEL_S,2306.936
20191115,SAN_FRANCISCO-TESLA_MODEL_S,2633.52
20191116,SAN_FRANCISCO-TESLA_MODEL_S,2311.33
20191117,SAN_FRANCISCO-TESLA_MODEL_S,2034.6609
20191118,SAN_FRANCISCO-TESLA_MODEL_S,2039.808
20191119,SAN_FRANCISCO-TESLA_MODEL_S,2133.568
20191120,SAN_FRANCISCO-TESLA_MODEL_S,2269.632
20191121,SAN_FRANCISCO-TESLA_MODEL_S,2613.812061
20191122,SAN_FRANCISCO-TESLA_MODEL_S,2425.156242
20191123,SAN_FRANCISCO-TESLA_MODEL_S,2344.043
20191124,SAN_FRANCISCO-TESLA_MODEL_S,2330.876
20191125,SAN_FRANCISCO-TESLA_MODEL_S,2501.244
20191126,SAN_FRANCISCO-TESLA_MODEL_S,2324.3
20191127,SAN_FRANCISCO-TESLA_MODEL_S,2319.084432
20191128,SAN_FRANCISCO-TESLA_MODEL_S,3007.610125
20191129,SAN_FRANCISCO-TESLA_MODEL_S,2786.933
20191130,SAN_FRANCISCO-TESLA_MODEL_S,2587.428
20191201,SAN_FRANCISCO-TESLA_MODEL_S,2550.73
20191202,SAN_FRANCISCO-TESLA_MODEL_S,2586.837
20191203,SAN_FRANCISCO-TESLA_MODEL_S,3037.303
20191204,SAN_FRANCISCO-TESLA_MODEL_S,2302.109483
20191205,SAN_FRANCISCO-TESLA_MODEL_S,2141.336755
20191206,SAN_FRANCISCO-TESLA_MODEL_S,2325.088
20191207,SAN_FRANCISCO-TESLA_MODEL_S,2212.176
20191208,SAN_FRANCISCO-TESLA_MODEL_S,2481.698
20191209,SAN_FRANCISCO-TESLA_MODEL_S,2369.786
20191210,SAN_FRANCISCO-TESLA_MODEL_S,2569.882
20191211,SAN_FRANCISCO-TESLA_MODEL_S,2375.968
20191212,SAN_FRANCISCO-TESLA_MODEL_S,2527.987
20191213,SAN_FRANCISCO-TESLA_MODEL_S,2523.987
20191214,SAN_FRANCISCO-TESLA_MODEL_S,2843.595468
20191215,SAN_FRANCISCO-TESLA_MODEL_S,2354.841694
20191216,SAN_FRANCISCO-TESLA_MODEL_S,2141.974411
20191217,SAN_FRANCISCO-TESLA_MODEL_S,2649.19703
20191218,SAN_FRANCISCO-TESLA_MODEL_S,2382.797338
20191219,SAN_FRANCISCO-TESLA_MODEL_S,3030.044205
20191220,SAN_FRANCISCO-TESLA_MODEL_S,2893.072
20191221,SAN_FRANCISCO-TESLA_MODEL_S,2643.470354
20191222,SAN_FRANCISCO-TESLA_MODEL_S,3241.596
20191223,SAN_FRANCISCO-TESLA_MODEL_S,2394.514
20191224,SAN_FRANCISCO-TESLA_MODEL_S,2210.972536
20191225,SAN_FRANCISCO-TESLA_MODEL_S,2019.656
20191226,SAN_FRANCISCO-TESLA_MODEL_S,2285.784
20191227,SAN_FRANCISCO-TESLA_MODEL_S,2289.784
20191228,SAN_FRANCISCO-TESLA_MODEL_S,2597.216
20191229,SAN_FRANCISCO-TESLA_MODEL_S,2548.73
20191230,SAN_FRANCISCO-TESLA_MODEL_S,2678.4
20191231,SAN_FRANCISCO-TESLA_MODEL_S,2709.522
20200101,SAN_FRANCISCO-TESLA_MODEL_S,3283.02864
20200102,SAN_FRANCISCO-TESLA_MODEL_S,2967.851214
20200103,SAN_FRANCISCO-TESLA_MODEL_S,2921.92965
20200104,SAN_FRANCISCO-TESLA_MODEL_S,2537.85576
20200105,SAN_FRANCISCO-TESLA_MODEL_S,3159.2848
20200106,SAN_FRANCISCO-TESLA_MODEL_S,2937.9096
20200107,SAN_FRANCISCO-TESLA_MODEL_S,2814.36824
20200108,SAN_FRANCISCO-TESLA_MODEL_S,2919.65088
20200109,SAN_FRANCISCO-TESLA_MODEL_S,3364.084
20200110,SAN_FRANCISCO-TESLA_MODEL_S,3332.9196
20200111,SAN_FRANCISCO-TESLA_MODEL_S,3492.4872
20200112,SAN_FRANCISCO-TESLA_MODEL_S,3143.10785
20200113,SAN_FRANCISCO-TESLA_MODEL_S,3085.418335
20200114,SAN_FRANCISCO-TESLA_MODEL_S,3369.6675
20200115,SAN_FRANCISCO-TESLA_MODEL_S,2640.03817
20200116,SAN_FRANCISCO-TESLA_MODEL_S,2636.3928
20200117,SAN_FRANCISCO-TESLA_MODEL_S,2587.018278
20200118,SAN_FRANCISCO-TESLA_MODEL_S,2653.20416
20200119,SAN_FRANCISCO-TESLA_MODEL_S,2630.3654
20200120,SAN_FRANCISCO-TESLA_MODEL_S,2582.39512
20200121,SAN_FRANCISCO-TESLA_MODEL_S,2508.88288
20200122,SAN_FRANCISCO-TESLA_MODEL_S,3249.45928
20200123,SAN_FRANCISCO-TESLA_MODEL_S,2995.408
20200124,SAN_FRANCISCO-TESLA_MODEL_S,2997.513922
20200125,SAN_FRANCISCO-TESLA_MODEL_S,2867.89808
20200126,SAN_FRANCISCO-TESLA_MODEL_S,3525.45806
20200127,SAN_FRANCISCO-TESLA_MODEL_S,3622.82752
20200128,SAN_FRANCISCO-TESLA_MODEL_S,3501.910481
20200129,SAN_FRANCISCO-TESLA_MODEL_S,3218.79762
20200130,SAN_FRANCISCO-TESLA_MODEL_S,2814.07
20200131,SAN_FRANCISCO-TESLA_MODEL_S,2858.658026
20200201,SAN_FRANCISCO-TESLA_MODEL_S,2260.060135
20200202,SAN_FRANCISCO-TESLA_MODEL_S,6195.64352
20200203,SAN_FRANCISCO-TESLA_MODEL_S,5372.771615
20200204,SAN_FRANCISCO-TESLA_MODEL_S,2798.831154
20200205,SAN_FRANCISCO-TESLA_MODEL_S,2534.20592
20200206,SAN_FRANCISCO-TESLA_MODEL_S,2689.74208
20200207,SAN_FRANCISCO-TESLA_MODEL_S,2302.110601
20200208,SAN_FRANCISCO-TESLA_MODEL_S,2258.487638
20200209,SAN_FRANCISCO-TESLA_MODEL_S,2683.2304
20200210,SAN_FRANCISCO-TESLA_MODEL_S,2771.3371
20200211,SAN_FRANCISCO-TESLA_MODEL_S,2535.83774
20200212,SAN_FRANCISCO-TESLA_MODEL_S,2729.9134
20200213,SAN_FRANCISCO-TESLA_MODEL_S,2901.995305
20200214,SAN_FRANCISCO-TESLA_MODEL_S,2716.78433
20200215,SAN_FRANCISCO-TESLA_MODEL_S,3358.95089
20200216,SAN_FRANCISCO-TESLA_MODEL_S,3443.120495
20200217,SAN_FRANCISCO-TESLA_MODEL_S,3139.13828
20200218,SAN_FRANCISCO-TESLA_MODEL_S,2918.406
20200219,SAN_FRANCISCO-TESLA_MODEL_S,2983.9168
20200220,SAN_FRANCISCO-TESLA_MODEL_S,2787.933
20200221,SAN_FRANCISCO-TESLA_MODEL_S,2561.277447
20200222,SAN_FRANCISCO-TESLA_MODEL_S,4964.171528
20200223,SAN_FRANCISCO-TESLA_MODEL_S,3897.81575
20200224,SAN_FRANCISCO-TESLA_MODEL_S,2371.694344
20200225,SAN_FRANCISCO-TESLA_MODEL_S,3265.701746
20200226,SAN_FRANCISCO-TESLA_MODEL_S,3201.148465
20200227,SAN_FRANCISCO-TESLA_MODEL_S,2718.48306
20200228,SAN_FRANCISCO-TESLA_MODEL_S,2458.152
20200301,SAN_FRANCISCO-TESLA_MODEL_S,3340.4333
20200302,SAN_FRANCISCO-TESLA_MODEL_S,3086.577
20200303,SAN_FRANCISCO-TESLA_MODEL_S,3368.36277
20200304,SAN_FRANCISCO-TESLA_MODEL_S,2958.868986
20200305,SAN_FRANCISCO-TESLA_MODEL_S,4943.173369
20200306,SAN_FRANCISCO-TESLA_MODEL_S,2654.535818
20200307,SAN_FRANCISCO-TESLA_MODEL_S,2016.33252
20200308,SAN_FRANCISCO-TESLA_MODEL_S,2578.90512
20200309,SAN_FRANCISCO-TESLA_MODEL_S,2229.187233
20200310,SAN_FRANCISCO-TESLA_MODEL_S,2410.847915
20200311,SAN_FRANCISCO-TESLA_MODEL_S,2330.295463
20200312,SAN_FRANCISCO-TESLA_MODEL_S,2686.46879
20200313,SAN_FRANCISCO-TESLA_MODEL_S,2453.639145
20200314,SAN_FRANCISCO-TESLA_MODEL_S,2622.535723
20200315,SAN_FRANCISCO-TESLA_MODEL_S,2330.9533
20200316,SAN_FRANCISCO-TESLA_MODEL_S,2268.66892
20200317,SAN_FRANCISCO-TESLA_MODEL_S,2387.98386
20200318,SAN_FRANCISCO-TESLA_MODEL_S,2900.83505
20200319,SAN_FRANCISCO-TESLA_MODEL_S,2835.5312
20200320,SAN_FRANCISCO-TESLA_MODEL_S,2825.04
20200321,SAN_FRANCISCO-TESLA_MODEL_S,5491.859215
20200322,SAN_FRANCISCO-TESLA_MODEL_S,2845.244355
20200323,SAN_FRANCISCO-TESLA_MODEL_S,2528.196121
20200324,SAN_FRANCISCO-TESLA_MODEL_S,3108.07065
20200325,SAN_FRANCISCO-TESLA_MODEL_S,2488.8451
20200326,SAN_FRANCISCO-TESLA_MODEL_S,3200.828256
20200327,SAN_FRANCISCO-TESLA_MODEL_S,5124.671084
20200328,SAN_FRANCISCO-TESLA_MODEL_S,3045.079722
20200329,SAN_FRANCISCO-TESLA_MODEL_S,2330.59968
20200330,SAN_FRANCISCO-TESLA_MODEL_S,2856.0348
20200331,SAN_FRANCISCO-TESLA_MODEL_S,2951.14395
20200401,SAN_FRANCISCO-TESLA_MODEL_S,2448.975964
20200402,SAN_FRANCISCO-TESLA_MODEL_S,2785.34748
20200403,SAN_FRANCISCO-TESLA_MODEL_S,3051.345102
20200404,SAN_FRANCISCO-TESLA_MODEL_S,2232.562617
20200405,SAN_FRANCISCO-TESLA_MODEL_S,2898.276451
20200406,SAN_FRANCISCO-TESLA_MODEL_S,2275.931685
20200407,SAN_FRANCISCO-TESLA_MODEL_S,2259.704628
20200408,SAN_FRANCISCO-TESLA_MODEL_S,2669.13724
20200409,SAN_FRANCISCO-TESLA_MODEL_S,2373.66976
20200410,SAN_FRANCISCO-TESLA_MODEL_S,2514.22066
20200411,SAN_FRANCISCO-TESLA_MODEL_S,2207.01145
20200412,SAN_FRANCISCO-TESLA_MODEL_S,2603.4329
20200413,SAN_FRANCISCO-TESLA_MODEL_S,2758.11472
20200414,SAN_FRANCISCO-TESLA_MODEL_S,2679.174639
20200415,SAN_FRANCISCO-TESLA_MODEL_S,2604.49376
20200416,SAN_FRANCISCO-TESLA_MODEL_S,2975.256
20200417,SAN_FRANCISCO-TESLA_MODEL_S,2308.7739
20200418,SAN_FRANCISCO-TESLA_MODEL_S,6127.133227
20200419,SAN_FRANCISCO-TESLA_MODEL_S,2282.69776
20200420,SAN_FRANCISCO-TESLA_MODEL_S,2428.680023
20200421,SAN_FRANCISCO-TESLA_MODEL_S,2138.3984
20200422,SAN_FRANCISCO-TESLA_MODEL_S,2535.27024
20200423,SAN_FRANCISCO-TESLA_MODEL_S,2300.74304
20200424,SAN_FRANCISCO-TESLA_MODEL_S,2060.96
20200425,SAN_FRANCISCO-TESLA_MODEL_S,2218.38944
20200426,SAN_FRANCISCO-TESLA_MODEL_S,2431.9377
20200427,SAN_FRANCISCO-TESLA_MODEL_S,2365.786
20200428,SAN_FRANCISCO-TESLA_MODEL_S,6657.3128
20200429,SAN_FRANCISCO-TESLA_MODEL_S,6003.7508
20200430,SAN_FRANCISCO-TESLA_MODEL_S,5845.82958
20200501,SAN_FRANCISCO-TESLA_MODEL_S,5986.307716
20200502,SAN_FRANCISCO-TESLA_MODEL_S,2212.946894
20200503,SAN_FRANCISCO-TESLA_MODEL_S,5672.0696
20200504,SAN_FRANCISCO-TESLA_MODEL_S,2363.32768
20200505,SAN_FRANCISCO-TESLA_MODEL_S,2017.656
20200506,SAN_FRANCISCO-TESLA_MODEL_S,6427.4464
20200507,SAN_FRANCISCO-TESLA_MODEL_S,5414.504383
20200508,SAN_FRANCISCO-TESLA_MODEL_S,6384.937152
20200509,SAN_FRANCISCO-TESLA_MODEL_S,2452.69368
20200510,SAN_FRANCISCO-TESLA_MODEL_S,5590.53991
20200511,SAN_FRANCISCO-TESLA_MODEL_S,6012.2146
20200512,SAN_FRANCISCO-TESLA_MODEL_S,5698.49085
20200513,SAN_FRANCISCO-TESLA_MODEL_S,5277.50696
20200514,SAN_FRANCISCO-TESLA_MODEL_S,5600.62615
20200515,SAN_FRANCISCO-TESLA_MODEL_S,5252.84328
20200516,SAN_FRANCISCO-TESLA_MODEL_S,5382.26739
20200517,SAN_FRANCISCO-TESLA_MODEL_S,4838.85535
20200518,SAN_FRANCISCO-TESLA_MODEL_S,5958.54112
20200519,SAN_FRANCISCO-TESLA_MODEL_S,5285.27448
20200520,SAN_FRANCISCO-TESLA_MODEL_S,5484.66728
20200521,SAN_FRANCISCO-TESLA_MODEL_S,5796.61096
20200522,SAN_FRANCISCO-TESLA_MODEL_S,4661.01504
20200523,SAN_FRANCISCO-TESLA_MODEL_S,4966.5079
20200524,SAN_FRANCISCO-TESLA_MODEL_S,5139.432
20200525,SAN_FRANCISCO-TESLA_MODEL_S,5303.45244
20200526,SAN_FRANCISCO-TESLA_MODEL_S,5107.13348
20200527,SAN_FRANCISCO-TESLA_MODEL_S,5792.050024
20200528,SAN_FRANCISCO-TESLA_MODEL_S,5419.354333
20200529,SAN_FRANCISCO-TESLA_MODEL_S,4731.058
20200530,SAN_FRANCISCO-TESLA_MODEL_S,5478.23149
20200531,SAN_FRANCISCO-TESLA_MODEL_S,4996.43492
20200601,SAN_FRANCISCO-TESLA_MODEL_S,4441.384
20200602,SAN_FRANCISCO-TESLA_MODEL_S,4707.8861
20200603,SAN_FRANCISCO-TESLA_MODEL_S,5117.20472
20200604,SAN_FRANCISCO-TESLA_MODEL_S,5254.23728
20200605,SAN_FRANCISCO-TESLA_MODEL_S,5120.79024
20200606,SAN_FRANCISCO-TESLA_MODEL_S,5647.23632
20200607,SAN_FRANCISCO-TESLA_MODEL_S,5118.279003
20200608,SAN_FRANCISCO-TESLA_MODEL_S,5207.528503
20200609,SAN_FRANCISCO-TESLA_MODEL_S,5231.404
20200610,SAN_FRANCISCO-TESLA_MODEL_S,5639.468841
20200611,SAN_FRANCISCO-TESLA_MODEL_S,5403.19744
20200612,SAN_FRANCISCO-TESLA_MODEL_S,5238.21594
20200613,SAN_FRANCISCO-TESLA_MODEL_S,4695.345
20200614,SAN_FRANCISCO-TESLA_MODEL_S,5158.3521
20200615,SAN_FRANCISCO-TESLA_MODEL_S,5453.02956
20200616,SAN_FRANCISCO-TESLA_MODEL_S,4995.43492
20200617,SAN_FRANCISCO-TESLA_MODEL_S,5809.8368
20200618,SAN_FRANCISCO-TESLA_MODEL_S,5084.56253
20200619,SAN_FRANCISCO-TESLA_MODEL_S,4868.70204
20200620,SAN_FRANCISCO-TESLA_MODEL_S,4685.715331
20200621,SAN_FRANCISCO-TESLA_MODEL_S,4918.788257
20200622,SAN_FRANCISCO-TESLA_MODEL_S,5232.55312
20200623,SAN_FRANCISCO-TESLA_MODEL_S,5521.9159
20200624,SAN_FRANCISCO-TESLA_MODEL_S,4525.78
20200625,SAN_FRANCISCO-TESLA_MODEL_S,5242.01692
20200626,SAN_FRANCISCO-TESLA_MODEL_S,5390.434962
20200627,SAN_FRANCISCO-TESLA_MODEL_S,4940.355461
20200628,SAN_FRANCISCO-TESLA_MODEL_S,5100.70357
20200629,SAN_FRANCISCO-TESLA_MODEL_S,4438.5611
20200630,SAN_FRANCISCO-TESLA_MODEL_S,4887.93884
20200701,SAN_FRANCISCO-TESLA_MODEL_S,4821.19146
